basvuru_id,kombinasyon_kodu,meslek,konaklama,ulasim,bolge,cocuklu,basvurucu_profil,zorunlu_evrak_sayisi,mevcut_evrak_sayisi,eksik_evrak_sayisi,doc_completeness_score,eksik_evraklar,tam_mi,DOC_ARAC_RUHSATI,DOC_ARAC_SIGORTASI,DOC_BASVURU_FORMU,DOC_BIYOMETRIK_FOTOGRAF,DOC_CALISMA_EVRAKLARI,DOC_CALISMA_IZIN_BELGESI,DOC_CALISMA_IZIN_BELGESI_ISVEREN,DOC_CALISMA_IZIN_BELGESI_MEMUR,DOC_CIFTCILIK_BELGESI,DOC_COCUK_BASVURU_FORMU,DOC_DAVET_MEKTUBU,DOC_DOGUM_BELGESI,DOC_EHLIYET,DOC_EMEKLILIK_BELGESI,DOC_EV_SAHIBI_KIMLIK,DOC_FAALIYET_BELGESI,DOC_GEMI_BELGESI,DOC_IMZA_SIRKULERI_CALISAN,DOC_IMZA_SIRKULERI_ISVEREN,DOC_KIMLIK_FOTOKOPI,DOC_MADDI_DESTEKCI_CALISMAYANLAR,DOC_MADDI_DESTEKCI_COCUK,DOC_MADDI_DESTEKCI_OGRENCI,DOC_MADDI_GELIR_CALISAN,DOC_MADDI_GELIR_CALISMAYANLAR,DOC_MADDI_GELIR_CIFTCI,DOC_MADDI_GELIR_EMEKLI,DOC_MADDI_GELIR_ISVEREN,DOC_MADDI_GELIR_MEMUR,DOC_MADDI_GELIR_OGRENCI,DOC_MADDI_GELIR_SERBEST,DOC_MUVAFAKATNAME,DOC_MUVAFAKATNAME_COCUK,DOC_OGRENCI_BELGESI,DOC_OTEL_REZERVASYONU,DOC_OTOBUS_BILETI,DOC_PASAPORT,DOC_SEYAHAT_BILDIRGE,DOC_SEYAHAT_SAGLIK_SIGORTASI,DOC_TARIHCELI_YERLESIM_YERI,DOC_TEMINAT,DOC_TICARET_SICIL_GAZETESI,DOC_TICARI_ODA_KAYDI,DOC_TREN_BILETI,DOC_UCUS_REZERVASYONU,DOC_VERGI_LEVHASI_ISVEREN,DOC_VERGI_LEVHASI_SERBEST,DOC_VIZE_HARCI,DOC_VUKUATLI_NUFUS
efe53012,IT_TUR_CALISAN_OTOBUS_DAVETIYE_IZMIR_COCUKLU,calisan,davetiye,otobus,izmir,1,dikkatli,20,20,0,1.0,,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
d70cc45e,IT_TUR_CALISAN_OTOBUS_DAVETIYE_IZMIR_COCUKLU,calisan,davetiye,otobus,izmir,1,orta,20,17,3,0.85,DOC_CALISMA_IZIN_BELGESI|DOC_EV_SAHIBI_KIMLIK|DOC_TEMINAT,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1
b7ac30c2,IT_TUR_CALISAN_OTOBUS_DAVETIYE_IZMIR_COCUKLU,calisan,davetiye,otobus,izmir,1,dikkatsiz,20,19,1,0.95,DOC_SEYAHAT_BILDIRGE,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1
a9cbe3b6,IT_TUR_CALISAN_OTOBUS_DAVETIYE_IZMIR_COCUKLU,calisan,davetiye,otobus,izmir,1,dikkatsiz,20,18,2,0.9,DOC_SEYAHAT_SAGLIK_SIGORTASI|DOC_VUKUATLI_NUFUS,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0
5ff60740,IT_TUR_CALISAN_OTOBUS_DAVETIYE_IZMIR_COCUKLU,calisan,davetiye,otobus,izmir,1,dikkatli,20,20,0,1.0,,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
b513d89f,IT_TUR_CALISAN_OTOBUS_DAVETIYE_IZMIR_COCUKLU,calisan,davetiye,otobus,izmir,1,orta,20,17,3,0.85,DOC_CALISMA_EVRAKLARI|DOC_SEYAHAT_BILDIRGE|DOC_VUKUATLI_NUFUS,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0
7772682c,IT_TUR_CALISAN_OTOBUS_DAVETIYE_IZMIR_COCUKLU,calisan,davetiye,otobus,izmir,1,dikkatsiz,20,17,3,0.85,DOC_CALISMA_IZIN_BELGESI|DOC_EV_SAHIBI_KIMLIK|DOC_MADDI_GELIR_CALISAN,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
31a5d900,IT_TUR_CALISAN_OTOBUS_DAVETIYE_IZMIR_COCUKLU,calisan,davetiye,otobus,izmir,1,orta,20,20,0,1.0,,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
52478054,IT_TUR_CALISAN_OTOBUS_DAVETIYE_IZMIR_COCUKLU,calisan,davetiye,otobus,izmir,1,dikkatli,20,20,0,1.0,,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
520c99f7,IT_TUR_CALISAN_OTOBUS_DAVETIYE_IZMIR_COCUKLU,calisan,davetiye,otobus,izmir,1,cok_dikkatsiz,20,14,6,0.7,DOC_DAVET_MEKTUBU|DOC_EV_SAHIBI_KIMLIK|DOC_IMZA_SIRKULERI_CALISAN|DOC_MUVAFAKATNAME|DOC_OTOBUS_BILETI|DOC_TEMINAT,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1
79417314,IT_TUR_CALISAN_OTOBUS_DAVETIYE_IZMIR_COCUKLU,calisan,davetiye,otobus,izmir,1,dikkatli,20,20,0,1.0,,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
eead89a4,IT_TUR_CALISAN_OTOBUS_DAVETIYE_DIGER_COCUKSUZ,calisan,davetiye,otobus,diger,0,orta,17,15,2,0.8824,DOC_BIYOMETRIK_FOTOGRAF|DOC_CALISMA_IZIN_BELGESI,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
f8fa6120,IT_TUR_CALISAN_OTOBUS_DAVETIYE_DIGER_COCUKSUZ,calisan,davetiye,otobus,diger,0,dikkatli,17,17,0,1.0,,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
9cce3ce1,IT_TUR_CALISAN_OTOBUS_DAVETIYE_DIGER_COCUKSUZ,calisan,davetiye,otobus,diger,0,cok_dikkatsiz,17,13,4,0.7647,DOC_DAVET_MEKTUBU|DOC_KIMLIK_FOTOKOPI|DOC_MADDI_GELIR_CALISAN|DOC_VIZE_HARCI,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
5c9b914d,IT_TUR_CALISAN_OTOBUS_DAVETIYE_DIGER_COCUKSUZ,calisan,davetiye,otobus,diger,0,dikkatli,17,16,1,0.9412,DOC_SEYAHAT_BILDIRGE,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1
bfd82975,IT_TUR_CALISAN_OTOBUS_DAVETIYE_DIGER_COCUKSUZ,calisan,davetiye,otobus,diger,0,dikkatsiz,17,17,0,1.0,,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
542e6d99,IT_TUR_CALISAN_OTOBUS_DAVETIYE_DIGER_COCUKSUZ,calisan,davetiye,otobus,diger,0,orta,17,16,1,0.9412,DOC_IMZA_SIRKULERI_CALISAN,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
0a0af99d,IT_TUR_CALISAN_OTOBUS_DAVETIYE_DIGER_COCUKSUZ,calisan,davetiye,otobus,diger,0,dikkatli,17,17,0,1.0,,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
62bcde01,IT_TUR_CALISAN_OTOBUS_DAVETIYE_DIGER_COCUKSUZ,calisan,davetiye,otobus,diger,0,dikkatli,17,17,0,1.0,,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
12fd3fe7,IT_TUR_CALISAN_OTOBUS_DAVETIYE_DIGER_COCUKSUZ,calisan,davetiye,otobus,diger,0,dikkatsiz,17,14,3,0.8235,DOC_KIMLIK_FOTOKOPI|DOC_MADDI_GELIR_CALISAN|DOC_TARIHCELI_YERLESIM_YERI,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1
3ae59f72,IT_TUR_CALISAN_OTOBUS_DAVETIYE_DIGER_COCUKSUZ,calisan,davetiye,otobus,diger,0,cok_dikkatsiz,17,13,4,0.7647,DOC_EV_SAHIBI_KIMLIK|DOC_MADDI_GELIR_CALISAN|DOC_TARIHCELI_YERLESIM_YERI|DOC_TEMINAT,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1
ac0c44c7,IT_TUR_CALISAN_OTOBUS_DAVETIYE_DIGER_COCUKSUZ,calisan,davetiye,otobus,diger,0,dikkatli,17,17,0,1.0,,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
68ced4cc,IT_TUR_CALISAN_OTOBUS_DAVETIYE_DIGER_COCUKSUZ,calisan,davetiye,otobus,diger,0,dikkatli,17,17,0,1.0,,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
3f59cf53,IT_TUR_CALISAN_OTOBUS_DAVETIYE_DIGER_COCUKSUZ,calisan,davetiye,otobus,diger,0,dikkatli,17,16,1,0.9412,DOC_TARIHCELI_YERLESIM_YERI,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1
3168e1f9,IT_TUR_CALISAN_OTOBUS_DAVETIYE_DIGER_COCUKSUZ,calisan,davetiye,otobus,diger,0,dikkatsiz,17,17,0,1.0,,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
07a1a47e,IT_TUR_CALISAN_OTOBUS_DAVETIYE_DIGER_COCUKSUZ,calisan,davetiye,otobus,diger,0,dikkatli,17,16,1,0.9412,DOC_KIMLIK_FOTOKOPI,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
8752c771,IT_TUR_CALISAN_OTOBUS_DAVETIYE_DIGER_COCUKLU,calisan,davetiye,otobus,diger,1,dikkatli,20,20,0,1.0,,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
6e8f5098,IT_TUR_CALISAN_OTOBUS_DAVETIYE_DIGER_COCUKLU,calisan,davetiye,otobus,diger,1,orta,20,18,2,0.9,DOC_SEYAHAT_SAGLIK_SIGORTASI|DOC_TEMINAT,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1
b1434d34,IT_TUR_CALISAN_OTOBUS_DAVETIYE_DIGER_COCUKLU,calisan,davetiye,otobus,diger,1,dikkatli,20,19,1,0.95,DOC_VIZE_HARCI,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
815f8a58,IT_TUR_CALISAN_OTOBUS_DAVETIYE_DIGER_COCUKLU,calisan,davetiye,otobus,diger,1,dikkatli,20,20,0,1.0,,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
6ed6b913,IT_TUR_CALISAN_OTOBUS_DAVETIYE_DIGER_COCUKLU,calisan,davetiye,otobus,diger,1,dikkatsiz,20,19,1,0.95,DOC_MADDI_GELIR_CALISAN,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
67ff02f8,IT_TUR_CALISAN_OTOBUS_DAVETIYE_DIGER_COCUKLU,calisan,davetiye,otobus,diger,1,dikkatli,20,20,0,1.0,,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
2fc55f96,IT_TUR_CALISAN_OTOBUS_DAVETIYE_DIGER_COCUKLU,calisan,davetiye,otobus,diger,1,dikkatli,20,20,0,1.0,,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
96d42f0d,IT_TUR_CALISAN_OTOBUS_DAVETIYE_DIGER_COCUKLU,calisan,davetiye,otobus,diger,1,cok_dikkatsiz,20,16,4,0.8,DOC_CALISMA_EVRAKLARI|DOC_COCUK_BASVURU_FORMU|DOC_IMZA_SIRKULERI_CALISAN|DOC_VUKUATLI_NUFUS,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0
ac2457e3,IT_TUR_CALISAN_OTOBUS_DAVETIYE_DIGER_COCUKLU,calisan,davetiye,otobus,diger,1,dikkatli,20,20,0,1.0,,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
5eaa6416,IT_TUR_CALISAN_OTOBUS_DAVETIYE_DIGER_COCUKLU,calisan,davetiye,otobus,diger,1,dikkatli,20,18,2,0.9,DOC_CALISMA_EVRAKLARI|DOC_CALISMA_IZIN_BELGESI,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
366fb5b0,IT_TUR_CALISAN_OTOBUS_DAVETIYE_DIGER_COCUKLU,calisan,davetiye,otobus,diger,1,dikkatli,20,20,0,1.0,,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
dc126496,IT_TUR_CALISAN_OTOBUS_DAVETIYE_DIGER_COCUKLU,calisan,davetiye,otobus,diger,1,dikkatli,20,20,0,1.0,,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
32c000d5,IT_TUR_CALISAN_OTOBUS_DAVETIYE_DIGER_COCUKLU,calisan,davetiye,otobus,diger,1,orta,20,19,1,0.95,DOC_VUKUATLI_NUFUS,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0
97cb4620,IT_TUR_CALISAN_OTOBUS_DAVETIYE_DIGER_COCUKLU,calisan,davetiye,otobus,diger,1,dikkatli,20,19,1,0.95,DOC_CALISMA_IZIN_BELGESI,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
666203d1,IT_TUR_CALISAN_OTOBUS_DAVETIYE_DIGER_COCUKLU,calisan,davetiye,otobus,diger,1,orta,20,18,2,0.9,DOC_CALISMA_IZIN_BELGESI|DOC_VUKUATLI_NUFUS,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0
1c3571f0,IT_TUR_CALISAN_GEMI_DAVETIYE_ANKARA_COCUKSUZ,calisan,davetiye,gemi,ankara,0,dikkatli,17,17,0,1.0,,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
f87a6dfa,IT_TUR_CALISAN_GEMI_DAVETIYE_ANKARA_COCUKSUZ,calisan,davetiye,gemi,ankara,0,orta,17,16,1,0.9412,DOC_CALISMA_EVRAKLARI,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
31247e2f,IT_TUR_CALISAN_GEMI_DAVETIYE_ANKARA_COCUKSUZ,calisan,davetiye,gemi,ankara,0,dikkatli,17,15,2,0.8824,DOC_EV_SAHIBI_KIMLIK|DOC_MADDI_GELIR_CALISAN,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
25d8fe44,IT_TUR_CALISAN_GEMI_DAVETIYE_ANKARA_COCUKSUZ,calisan,davetiye,gemi,ankara,0,dikkatli,17,16,1,0.9412,DOC_MADDI_GELIR_CALISAN,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
15b93c1d,IT_TUR_CALISAN_GEMI_DAVETIYE_ANKARA_COCUKSUZ,calisan,davetiye,gemi,ankara,0,orta,17,16,1,0.9412,DOC_IMZA_SIRKULERI_CALISAN,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
a80a28b8,IT_TUR_CALISAN_GEMI_DAVETIYE_ANKARA_COCUKSUZ,calisan,davetiye,gemi,ankara,0,orta,17,16,1,0.9412,DOC_SEYAHAT_SAGLIK_SIGORTASI,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1
03e024e5,IT_TUR_CALISAN_GEMI_DAVETIYE_ANKARA_COCUKSUZ,calisan,davetiye,gemi,ankara,0,orta,17,15,2,0.8824,DOC_BIYOMETRIK_FOTOGRAF|DOC_CALISMA_EVRAKLARI,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
3a05bff7,IT_TUR_CALISAN_GEMI_DAVETIYE_ANKARA_COCUKSUZ,calisan,davetiye,gemi,ankara,0,orta,17,15,2,0.8824,DOC_CALISMA_IZIN_BELGESI|DOC_MADDI_GELIR_CALISAN,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
7db2d9a8,IT_TUR_CALISAN_GEMI_DAVETIYE_ANKARA_COCUKSUZ,calisan,davetiye,gemi,ankara,0,dikkatsiz,17,16,1,0.9412,DOC_PASAPORT,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1
fbf38e0f,IT_TUR_CALISAN_GEMI_DAVETIYE_ANKARA_COCUKSUZ,calisan,davetiye,gemi,ankara,0,dikkatli,17,16,1,0.9412,DOC_IMZA_SIRKULERI_CALISAN,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
8e3972fa,IT_TUR_CALISAN_GEMI_DAVETIYE_ANKARA_COCUKSUZ,calisan,davetiye,gemi,ankara,0,orta,17,14,3,0.8235,DOC_BIYOMETRIK_FOTOGRAF|DOC_EV_SAHIBI_KIMLIK|DOC_IMZA_SIRKULERI_CALISAN,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
22d192f0,IT_TUR_CALISAN_GEMI_DAVETIYE_ANKARA_COCUKSUZ,calisan,davetiye,gemi,ankara,0,orta,17,17,0,1.0,,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
3aea2827,IT_TUR_CALISAN_GEMI_DAVETIYE_ANKARA_COCUKSUZ,calisan,davetiye,gemi,ankara,0,dikkatsiz,17,15,2,0.8824,DOC_CALISMA_EVRAKLARI|DOC_SEYAHAT_BILDIRGE,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
1f8a535d,IT_TUR_CALISAN_GEMI_DAVETIYE_ANKARA_COCUKSUZ,calisan,davetiye,gemi,ankara,0,dikkatsiz,17,15,2,0.8824,DOC_EV_SAHIBI_KIMLIK|DOC_IMZA_SIRKULERI_CALISAN,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
f9597850,IT_TUR_CALISAN_GEMI_DAVETIYE_ANKARA_COCUKSUZ,calisan,davetiye,gemi,ankara,0,dikkatli,17,17,0,1.0,,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
ebea487c,IT_TUR_CALISAN_GEMI_DAVETIYE_ANKARA_COCUKLU,calisan,davetiye,gemi,ankara,1,dikkatli,20,19,1,0.95,DOC_DOGUM_BELGESI,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
c6443175,IT_TUR_CALISAN_GEMI_DAVETIYE_ANKARA_COCUKLU,calisan,davetiye,gemi,ankara,1,dikkatsiz,20,18,2,0.9,DOC_CALISMA_EVRAKLARI|DOC_DOGUM_BELGESI,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
1907ec83,IT_TUR_CALISAN_GEMI_DAVETIYE_ANKARA_COCUKLU,calisan,davetiye,gemi,ankara,1,orta,20,19,1,0.95,DOC_TEMINAT,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1
0bf14693,IT_TUR_CALISAN_GEMI_DAVETIYE_ANKARA_COCUKLU,calisan,davetiye,gemi,ankara,1,dikkatli,20,20,0,1.0,,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
1fd9d40f,IT_TUR_CALISAN_GEMI_DAVETIYE_ANKARA_COCUKLU,calisan,davetiye,gemi,ankara,1,dikkatli,20,20,0,1.0,,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
d55bb5b9,IT_TUR_CALISAN_GEMI_DAVETIYE_ANKARA_COCUKLU,calisan,davetiye,gemi,ankara,1,dikkatsiz,20,17,3,0.85,DOC_DAVET_MEKTUBU|DOC_MUVAFAKATNAME|DOC_TEMINAT,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1
